Time,Channel A,Channel B,Channel C
(us),(V),(V),(V)

-1.00800003,0.00000000,0.00000000,0.00000000
-1.00400003,0.00000000,0.00000000,0.00000000
-1.00000003,0.00000000,0.00000000,0.00000000
-0.99600003,0.00000000,0.00000000,0.00000000
-0.99200003,0.00000000,0.00000000,0.00000000
-0.98800003,0.00000000,0.00000000,0.00000000
-0.98400003,-0.01611713,0.00000000,0.00000000
-0.98000003,0.00000000,0.01605561,0.00000000
-0.97600003,-0.01611713,0.01605561,0.00000000
-0.97200003,0.00000000,0.00000000,0.00000000
-0.96800003,0.00000000,0.00000000,0.00000000
-0.96400003,0.00000000,0.00000000,0.00000000
-0.96000003,0.00000000,0.00000000,0.00000000
-0.95600003,0.00000000,0.00000000,0.00000000
-0.95200003,0.00000000,0.00000000,0.00000000
-0.94800003,0.00000000,0.00000000,0.00000000
-0.94400003,0.00000000,0.00000000,0.01605561
-0.94000003,0.00000000,0.00000000,0.00000000
-0.93600003,0.00000000,0.01605561,0.00000000
-0.93200003,0.00000000,0.00000000,0.00000000
-0.92800003,0.00000000,0.00000000,0.00000000
-0.92400003,0.00000000,0.00000000,0.00000000
-0.92000003,0.00000000,0.00000000,0.00000000
-0.91600003,0.00000000,0.00000000,0.00000000
-0.91200003,0.00000000,0.01605561,0.00000000
-0.90800003,0.00000000,0.00000000,0.00000000
-0.90400003,0.00000000,0.00000000,0.00000000
-0.90000003,0.00000000,0.00000000,0.00000000
-0.89600003,0.00000000,0.00000000,0.01605561
-0.89200003,0.00000000,0.00000000,0.00000000
-0.88800003,0.00000000,0.00000000,0.00000000
-0.88400003,0.00000000,0.01605561,0.01605561
-0.88000003,0.00000000,0.01605561,0.00000000
-0.87600003,0.00000000,0.01605561,0.00000000
-0.87200003,0.00000000,0.01605561,0.00000000
-0.86800003,0.00000000,0.00000000,0.00000000
-0.86400003,0.00000000,0.00000000,0.00000000
-0.86000003,0.00000000,0.00000000,0.00000000
-0.85600003,0.00000000,0.00000000,0.00000000
-0.85200003,0.00000000,0.01605561,0.00000000
-0.84800003,0.00000000,0.00000000,0.00000000
-0.84400003,0.00000000,0.00000000,0.00000000
-0.84000003,0.00000000,0.01605561,0.00000000
-0.83600003,0.00000000,0.00000000,0.00000000
-0.83200003,0.00000000,0.01605561,0.00000000
-0.82800003,0.00000000,0.01605561,0.00000000
-0.82400003,0.00000000,0.01605561,0.00000000
-0.82000003,0.00000000,0.00000000,0.00000000
-0.81600003,0.00000000,0.00000000,0.00000000
-0.81200003,0.00000000,0.00000000,0.00000000
-0.80800003,0.00000000,0.01605561,0.00000000
-0.80400003,0.00000000,0.00000000,0.00000000
-0.80000003,0.00000000,0.00000000,0.00000000
-0.79600003,0.00000000,0.00000000,0.00000000
-0.79200003,0.00000000,0.00000000,0.00000000
-0.78800003,0.00000000,0.01605561,0.00000000
-0.78400003,0.00000000,0.01605561,0.00000000
-0.78000003,-0.01611713,0.00000000,0.00000000
-0.77600003,0.00000000,0.00000000,0.00000000
-0.77200003,0.00000000,0.00000000,0.00000000
-0.76800003,0.00000000,0.00000000,0.00000000
-0.76400003,0.00000000,0.00000000,0.00000000
-0.76000003,0.00000000,0.01605561,0.00000000
-0.75600003,0.00000000,0.00000000,0.00000000
-0.75200003,0.00000000,0.00000000,0.00000000
-0.74800003,0.00000000,0.00000000,0.00000000
-0.74400003,0.00000000,0.00000000,0.00000000
-0.74000003,0.00000000,0.00000000,0.00000000
-0.73600003,0.00000000,0.01605561,0.00000000
-0.73200003,0.00000000,0.00000000,0.00000000
-0.72800003,0.00000000,0.00000000,0.00000000
-0.72400003,0.00000000,0.01605561,0.00000000
-0.72000003,0.00000000,0.00000000,0.00000000
-0.71600003,0.00000000,0.00000000,0.00000000
-0.71200003,0.00000000,0.00000000,0.00000000
-0.70800004,0.00000000,0.00000000,0.00000000
-0.70400004,0.00000000,0.00000000,0.00000000
-0.70000004,0.00000000,0.00000000,0.00000000
-0.69600004,0.00000000,0.00000000,0.01605561
-0.69200004,0.00000000,0.00000000,0.00000000
-0.68800004,0.00000000,0.00000000,0.00000000
-0.68400004,-0.01611713,0.00000000,0.00000000
-0.68000004,0.00000000,0.00000000,0.00000000
-0.67600004,0.00000000,0.00000000,0.00000000
-0.67200004,0.00000000,0.01605561,0.00000000
-0.66800004,0.00000000,0.00000000,0.00000000
-0.66400004,0.00000000,0.00000000,0.00000000
-0.66000004,0.00000000,0.01605561,0.00000000
-0.65600004,0.00000000,0.00000000,0.00000000
-0.65200004,0.00000000,0.01605561,0.00000000
-0.64800004,0.00000000,0.00000000,0.00000000
-0.64400004,0.00000000,0.01605561,0.00000000
-0.64000004,0.00000000,0.00000000,0.00000000
-0.63600004,0.00000000,0.00000000,0.00000000
-0.63200004,0.00000000,0.00000000,0.00000000
-0.62800004,0.00000000,0.00000000,0.00000000
-0.62400004,0.00000000,0.00000000,0.00000000
-0.62000004,0.00000000,0.00000000,0.00000000
-0.61600004,0.00000000,0.01605561,0.00000000
-0.61200004,0.00000000,0.00000000,0.00000000
-0.60800004,0.00000000,0.00000000,0.00000000
-0.60400004,0.00000000,0.00000000,0.00000000
-0.60000004,0.00000000,0.00000000,0.00000000
-0.59600004,-0.01611713,0.01605561,0.00000000
-0.59200004,0.00000000,0.00000000,0.00000000
-0.58800004,0.00000000,0.00000000,0.00000000
-0.58400004,0.00000000,0.00000000,0.00000000
-0.58000004,0.00000000,0.00000000,0.00000000
-0.57600004,0.00000000,0.01605561,0.00000000
-0.57200004,0.00000000,0.00000000,0.00000000
-0.56800004,0.00000000,0.00000000,0.00000000
-0.56400004,0.00000000,0.00000000,0.00000000
-0.56000004,0.00000000,0.00000000,0.00000000
-0.55600004,0.00000000,0.00000000,0.00000000
-0.55200004,0.00000000,0.00000000,0.00000000
-0.54800004,0.00000000,0.00000000,0.00000000
-0.54400004,0.00000000,0.00000000,0.00000000
-0.54000004,0.00000000,0.00000000,0.00000000
-0.53600004,0.00000000,0.00000000,0.00000000
-0.53200004,0.00000000,0.01605561,0.00000000
-0.52800004,0.00000000,0.01605561,0.00000000
-0.52400004,0.00000000,0.01605561,0.00000000
-0.52000004,0.00000000,0.00000000,0.00000000
-0.51600004,-0.01611713,0.00000000,0.00000000
-0.51200004,0.00000000,0.00000000,0.00000000
-0.50800004,0.00000000,0.00000000,0.01605561
-0.50400004,0.00000000,0.00000000,0.00000000
-0.50000004,0.00000000,0.00000000,0.00000000
-0.49600004,-0.01611713,0.00000000,0.00000000
-0.49200004,0.00000000,0.01605561,0.00000000
-0.48800004,0.00000000,0.00000000,0.00000000
-0.48400004,0.00000000,0.00000000,0.00000000
-0.48000004,0.00000000,0.00000000,0.00000000
-0.47600004,0.00000000,0.00000000,0.00000000
-0.47200004,0.00000000,0.00000000,0.00000000
-0.46800004,0.00000000,0.00000000,0.00000000
-0.46400004,0.00000000,0.01605561,0.00000000
-0.46000004,0.00000000,0.01605561,0.00000000
-0.45600004,0.00000000,0.00000000,0.00000000
-0.45200004,0.00000000,0.01605561,0.00000000
-0.44800004,0.00000000,0.00000000,0.00000000
-0.44400004,0.00000000,0.00000000,0.00000000
-0.44000004,0.00000000,0.00000000,0.00000000
-0.43600004,0.00000000,0.00000000,0.00000000
-0.43200004,0.00000000,0.01605561,0.00000000
-0.42800004,0.00000000,0.00000000,0.00000000
-0.42400004,0.00000000,0.00000000,0.00000000
-0.42000004,-0.01611713,0.00000000,0.00000000
-0.41600004,0.00000000,0.01605561,0.00000000
-0.41200004,0.00000000,0.00000000,0.00000000
-0.40800004,0.00000000,0.00000000,0.00000000
-0.40400004,0.00000000,0.00000000,0.00000000
-0.40000004,0.00000000,0.00000000,0.00000000
-0.39600004,0.00000000,0.00000000,0.00000000
-0.39200004,0.00000000,0.00000000,0.00000000
-0.38800004,0.00000000,0.00000000,0.00000000
-0.38400004,-0.01611713,0.00000000,0.00000000
-0.38000004,0.00000000,0.00000000,0.00000000
-0.37600004,0.00000000,0.00000000,0.00000000
-0.37200004,0.00000000,0.00000000,0.00000000
-0.36800004,0.00000000,0.01605561,0.00000000
-0.36400004,-0.01611713,0.00000000,0.00000000
-0.36000004,0.00000000,0.01605561,0.00000000
-0.35600004,0.00000000,0.00000000,0.00000000
-0.35200005,0.00000000,0.00000000,0.00000000
-0.34800005,0.00000000,0.00000000,0.00000000
-0.34400005,0.00000000,0.00000000,0.00000000
-0.34000005,0.00000000,0.00000000,0.00000000
-0.33600005,0.00000000,0.00000000,0.00000000
-0.33200005,0.00000000,0.00000000,0.00000000
-0.32800005,0.00000000,0.00000000,0.00000000
-0.32400005,0.00000000,0.00000000,0.00000000
-0.32000005,-0.01611713,0.00000000,0.00000000
-0.31600005,0.00000000,0.00000000,0.00000000
-0.31200005,0.00000000,0.00000000,0.00000000
-0.30800005,0.00000000,0.00000000,0.00000000
-0.30400005,0.00000000,0.00000000,0.00000000
-0.30000005,0.00000000,0.00000000,0.00000000
-0.29600005,0.00000000,0.00000000,0.00000000
-0.29200005,0.00000000,0.00000000,0.00000000
-0.28800005,0.00000000,0.00000000,0.00000000
-0.28400005,0.00000000,0.00000000,0.00000000
-0.28000005,0.00000000,0.00000000,0.00000000
-0.27600005,0.00000000,0.01605561,0.00000000
-0.27200005,0.00000000,0.01605561,0.00000000
-0.26800005,0.00000000,0.00000000,0.00000000
-0.26400005,0.00000000,0.00000000,0.00000000
-0.26000005,0.00000000,0.00000000,0.00000000
-0.25600005,0.00000000,0.00000000,0.00000000
-0.25200005,0.00000000,0.00000000,0.00000000
-0.24800005,0.00000000,0.00000000,0.00000000
-0.24400005,0.00000000,0.00000000,0.00000000
-0.24000005,0.00000000,0.00000000,0.00000000
-0.23600005,0.00000000,0.00000000,0.00000000
-0.23200005,0.00000000,0.00000000,0.00000000
-0.22800005,0.00000000,0.00000000,0.00000000
-0.22400005,0.00000000,0.00000000,0.01605561
-0.22000005,0.00000000,0.01605561,0.00000000
-0.21600005,0.00000000,0.00000000,0.00000000
-0.21200005,0.00000000,0.00000000,0.00000000
-0.20800005,0.00000000,0.00000000,0.00000000
-0.20400005,0.00000000,0.01605561,0.00000000
-0.20000005,0.00000000,0.01605561,0.00000000
-0.19600005,0.00000000,0.01605561,0.00000000
-0.19200005,0.00000000,0.00000000,0.00000000
-0.18800005,-0.01611713,0.00000000,0.00000000
-0.18400005,0.00000000,0.00000000,0.00000000
-0.18000005,0.00000000,0.00000000,0.00000000
-0.17600005,0.00000000,0.00000000,0.00000000
-0.17200005,0.00000000,0.01605561,0.00000000
-0.16800005,0.00000000,0.00000000,0.00000000
-0.16400005,0.00000000,0.00000000,0.00000000
-0.16000005,0.00000000,0.00000000,0.00000000
-0.15600005,0.00000000,0.00000000,0.00000000
-0.15200005,0.00000000,0.00000000,0.00000000
-0.14800005,0.00000000,0.00000000,0.00000000
-0.14400005,0.00000000,0.00000000,0.00000000
-0.14000005,0.00000000,0.00000000,0.00000000
-0.13600005,0.00000000,0.00000000,0.00000000
-0.13200005,0.00000000,0.00000000,0.01605561
-0.12800005,0.00000000,0.00000000,0.00000000
-0.12400005,0.00000000,0.00000000,0.00000000
-0.12000005,0.00000000,0.00000000,0.00000000
-0.11600005,0.00000000,0.01605561,0.00000000
-0.11200005,0.00000000,0.00000000,0.00000000
-0.10800005,0.00000000,0.00000000,0.00000000
-0.10400005,0.00000000,0.01605561,0.00000000
-0.10000005,0.00000000,0.00000000,0.00000000
-0.09600005,0.00000000,0.00000000,0.00000000
-0.09200005,0.00000000,0.01605561,0.00000000
-0.08800005,0.00000000,0.00000000,0.00000000
-0.08400005,0.00000000,0.00000000,0.01605561
-0.08000005,0.00000000,0.00000000,0.00000000
-0.07600005,0.00000000,0.00000000,0.00000000
-0.07200005,0.00000000,0.00000000,0.01605561
-0.06800005,0.00000000,0.00000000,0.00000000
-0.06400005,0.00000000,0.01605561,0.00000000
-0.06000005,0.00000000,0.01605561,0.00000000
-0.05600005,0.00000000,0.01605561,0.00000000
-0.05200005,0.00000000,0.00000000,0.00000000
-0.04800005,0.00000000,0.00000000,0.00000000
-0.04400005,0.00000000,0.00000000,0.00000000
-0.04000005,0.00000000,0.00000000,0.00000000
-0.03600005,0.00000000,0.00000000,0.00000000
-0.03200005,0.00000000,0.00000000,0.00000000
-0.02800005,0.00000000,0.00000000,0.00000000
-0.02400005,0.00000000,0.01605561,0.00000000
-0.02000005,0.00000000,0.00000000,0.00000000
-0.01600005,0.00000000,0.00000000,0.00000000
-0.01200005,0.00000000,0.00000000,0.00000000
-0.00800005,0.00000000,0.00000000,0.00000000
-0.00400005,0.00000000,0.00000000,0.00000000
-0.00000006,0.00000000,0.00000000,0.00000000
0.00399994,0.00000000,0.00000000,0.00000000
0.00799994,0.00000000,0.00000000,0.00000000
0.01199994,0.00000000,0.00000000,0.00000000
0.01599994,0.00000000,0.00000000,0.00000000
0.01999994,0.00000000,0.00000000,0.00000000
0.02399994,0.00000000,0.00000000,0.00000000
0.02799994,0.00000000,0.00000000,0.00000000
0.03199994,0.00000000,0.00000000,0.00000000
0.03599994,-0.01611713,0.00000000,0.00000000
0.03999994,0.00000000,0.00000000,0.00000000
0.04399994,0.00000000,0.00000000,0.00000000
0.04799994,0.00000000,0.00000000,0.00000000
0.05199994,0.00000000,0.00000000,0.00000000
0.05599994,0.00000000,0.00000000,0.00000000
0.05999994,0.00000000,0.00000000,0.00000000
0.06399994,-0.01611713,0.00000000,0.00000000
0.06799994,-0.01611713,0.00000000,0.00000000
0.07199994,0.00000000,0.00000000,0.00000000
0.07599994,0.00000000,0.01605561,0.00000000
0.07999994,0.00000000,0.01605561,0.00000000
0.08399994,0.00000000,0.00000000,0.00000000
0.08799994,0.00000000,0.00000000,0.00000000
0.09199994,0.00000000,0.00000000,0.00000000
0.09599994,0.00000000,0.00000000,0.00000000
0.09999994,-0.22643946,0.00000000,0.00000000
0.10399994,-0.42058316,0.00000000,0.00000000
0.10799994,-0.46911910,0.00000000,0.00000000
0.11199994,-0.46911910,0.00000000,0.00000000
0.11599994,-0.46911910,0.00000000,0.00000000
0.11999994,-0.48529774,0.01605561,0.00000000
0.12399994,-0.48529774,0.00000000,0.00000000
0.12799994,-0.50147635,0.00000000,0.00000000
0.13199994,-0.50147635,0.00000000,0.00000000
0.13599994,-0.50147635,0.00000000,0.00000000
0.13999994,-0.51765501,0.00000000,0.00000000
0.14399994,-0.51765501,0.00000000,0.00000000
0.14799994,-0.51765501,0.00000000,0.00000000
0.15199994,-0.51765501,0.01605561,0.00000000
0.15599994,-0.51765501,0.01605561,0.00000000
0.15999994,-0.50147635,0.01605561,0.00000000
0.16399994,-0.24261811,0.00000000,0.00000000
0.16799994,-0.12936762,0.00000000,-0.01605561
0.17199994,-0.09701034,0.00000000,0.00000000
0.17599994,-0.06465305,0.00000000,0.00000000
0.17999994,-0.06465305,0.00000000,0.00000000
0.18399994,-0.04847441,0.00000000,0.00000000
0.18799994,-0.04847441,0.01605561,0.01605561
0.19199994,-0.04847441,0.00000000,0.00000000
0.19599994,-0.04847441,0.00000000,0.00000000
0.19999994,-0.04847441,0.00000000,-0.11257382
0.20399994,-0.04847441,0.00000000,-0.45047984
0.20799994,-0.03229577,0.00000000,-0.59528792
0.21199994,-0.03229577,0.00000000,-0.61140501
0.21599994,-0.03229577,0.00000000,-0.64357775
0.21999994,-0.03229577,0.00000000,-0.64357775
0.22399994,-0.01611713,0.00000000,-0.64357775
0.22799994,-0.03229577,0.00000000,-0.64357775
0.23199994,-0.03229577,0.00000000,-0.67575049
0.23599994,-0.03229577,0.01605561,-0.65963334
0.23999994,-0.03229577,0.00000000,-0.67575049
0.24399994,-0.03229577,0.00000000,-0.67575049
0.24799994,-0.01611713,0.01605561,-0.67575049
0.25199994,-0.01611713,0.01605561,-0.69180608
0.25599994,-0.01611713,0.00000000,-0.61140501
0.25999994,-0.03229577,0.00000000,-0.25738189
0.26399994,-0.01611713,0.00000000,-0.11257382
0.26799994,-0.01611713,0.00000000,-0.08040109
0.27199994,-0.01611713,0.00000000,-0.04822835
0.27599994,-0.03229577,0.00000000,-0.04822835
0.27999994,-0.01611713,0.01605561,-0.04822835
0.28399994,-0.01611713,0.01605561,-0.03217274
0.28799994,-0.01611713,0.00000000,-0.01605561
0.29199994,-0.01611713,0.00000000,-0.03217274
0.29599994,-0.01611713,0.00000000,-0.03217274
0.29999994,-0.01611713,0.00000000,-0.03217274
0.30399994,-0.01611713,0.00000000,-0.03217274
0.30799994,-0.01611713,0.00000000,-0.03217274
0.31199994,-0.01611713,0.00000000,-0.01605561
0.31599994,-0.01611713,0.00000000,-0.01605561
0.31999994,-0.01611713,0.00000000,-0.01605561
0.32399994,-0.01611713,0.00000000,-0.01605561
0.32799994,-0.01611713,0.00000000,-0.01605561
0.33199994,-0.01611713,0.00000000,-0.01605561
0.33599994,-0.01611713,0.00000000,-0.01605561
0.33999994,-0.01611713,0.00000000,-0.01605561
0.34399994,-0.01611713,0.00000000,-0.01605561
0.34799994,-0.01611713,0.01605561,-0.01605561
0.35199993,-0.01611713,0.01605561,-0.01605561
0.35599993,0.00000000,0.00000000,-0.01605561
0.35999993,0.00000000,0.00000000,-0.01605561
0.36399993,0.00000000,0.00000000,0.00000000
0.36799993,-0.01611713,0.00000000,0.00000000
0.37199993,0.00000000,0.01605561,-0.01605561
0.37599993,-0.01611713,0.00000000,-0.01605561
0.37999993,0.00000000,0.00000000,-0.01605561
0.38399993,0.00000000,0.00000000,0.00000000
0.38799993,0.00000000,0.00000000,0.00000000
0.39199993,0.00000000,0.01605561,-0.01605561
0.39599993,0.00000000,0.00000000,0.00000000
0.39999993,0.00000000,0.00000000,0.00000000
0.40399993,0.00000000,0.00000000,0.00000000
0.40799993,-0.01611713,0.00000000,0.00000000
0.41199993,0.00000000,0.00000000,0.00000000
0.41599993,-0.01611713,0.00000000,0.00000000
0.41999993,0.00000000,0.01605561,0.00000000
0.42399993,0.00000000,0.00000000,0.00000000
0.42799993,0.00000000,0.00000000,0.00000000
0.43199993,0.00000000,0.00000000,0.00000000
0.43599993,0.00000000,0.00000000,0.00000000
0.43999993,0.00000000,0.00000000,0.00000000
0.44399993,-0.01611713,0.00000000,0.00000000
0.44799993,0.00000000,0.00000000,0.00000000
0.45199993,0.00000000,0.01605561,0.00000000
0.45599993,0.00000000,0.00000000,0.00000000
0.45999993,-0.01611713,0.00000000,0.00000000
0.46399993,-0.01611713,0.01605561,0.00000000
0.46799993,-0.01611713,0.00000000,0.00000000
0.47199993,0.00000000,0.00000000,0.00000000
0.47599993,0.00000000,0.00000000,0.00000000
0.47999993,0.00000000,0.01605561,0.00000000
0.48399993,0.00000000,0.00000000,0.00000000
0.48799993,0.00000000,0.00000000,0.00000000
0.49199993,0.00000000,0.00000000,0.00000000
0.49599993,0.00000000,0.00000000,0.00000000
0.49999993,0.00000000,0.00000000,0.00000000
0.50399993,0.00000000,0.00000000,0.00000000
0.50799993,0.00000000,0.00000000,0.00000000
0.51199993,0.00000000,0.00000000,0.00000000
0.51599993,0.00000000,0.00000000,0.00000000
0.51999993,-0.01611713,0.00000000,0.00000000
0.52399993,0.00000000,0.00000000,0.00000000
0.52799993,0.00000000,0.00000000,0.00000000
0.53199993,0.00000000,0.00000000,0.00000000
0.53599993,0.00000000,0.00000000,0.00000000
0.53999993,0.00000000,0.00000000,0.00000000
0.54399993,0.00000000,0.00000000,0.00000000
0.54799993,0.00000000,0.00000000,0.00000000
0.55199993,0.00000000,0.00000000,0.00000000
0.55599993,0.00000000,0.00000000,0.00000000
0.55999993,0.00000000,0.00000000,0.00000000
0.56399993,0.00000000,0.00000000,0.00000000
0.56799993,0.00000000,0.00000000,0.00000000
0.57199993,0.00000000,0.01605561,0.00000000
0.57599993,0.00000000,0.00000000,0.00000000
0.57999993,0.00000000,0.00000000,0.00000000
0.58399993,0.00000000,0.00000000,0.00000000
0.58799993,0.00000000,0.00000000,0.00000000
0.59199993,0.00000000,0.00000000,0.00000000
0.59599993,-0.01611713,0.00000000,0.00000000
0.59999993,0.00000000,0.01605561,0.00000000
0.60399993,0.00000000,0.00000000,0.00000000
0.60799993,0.00000000,0.00000000,0.00000000
0.61199993,-0.01611713,0.00000000,0.00000000
0.61599993,0.00000000,0.01605561,0.00000000
0.61999993,0.00000000,0.00000000,0.00000000
0.62399993,0.00000000,0.00000000,0.00000000
0.62799993,0.00000000,0.00000000,0.00000000
0.63199993,0.00000000,0.00000000,0.00000000
0.63599993,0.00000000,0.00000000,0.00000000
0.63999993,0.00000000,0.00000000,0.00000000
0.64399993,0.00000000,0.00000000,0.00000000
0.64799993,-0.01611713,0.00000000,0.00000000
0.65199993,0.00000000,0.00000000,0.00000000
0.65599993,0.00000000,0.00000000,0.00000000
0.65999993,0.00000000,0.00000000,0.00000000
0.66399993,0.00000000,0.00000000,0.00000000
0.66799993,0.00000000,0.00000000,0.00000000
0.67199993,0.00000000,0.00000000,0.00000000
0.67599993,0.00000000,0.01605561,0.00000000
0.67999993,0.00000000,0.01605561,0.00000000
0.68399993,0.00000000,0.00000000,0.00000000
0.68799993,0.00000000,0.00000000,0.00000000
0.69199993,0.00000000,0.00000000,0.00000000
0.69599993,0.00000000,0.01605561,0.00000000
0.69999993,0.00000000,0.01605561,0.00000000
0.70399993,0.00000000,0.01605561,0.00000000
0.70799992,0.00000000,0.00000000,0.01605561
0.71199992,0.00000000,0.00000000,0.00000000
0.71599992,0.00000000,0.00000000,0.00000000
0.71999992,-0.01611713,0.00000000,0.00000000
0.72399992,0.00000000,0.01605561,0.00000000
0.72799992,0.00000000,0.00000000,0.00000000
0.73199992,-0.01611713,0.00000000,0.01605561
0.73599992,0.00000000,0.00000000,0.00000000
0.73999992,0.00000000,0.00000000,0.00000000
0.74399992,-0.01611713,0.00000000,0.00000000
0.74799992,0.00000000,0.00000000,0.00000000
0.75199992,0.00000000,0.00000000,0.00000000
0.75599992,0.00000000,0.00000000,0.00000000
0.75999992,0.00000000,0.00000000,0.00000000
0.76399992,0.00000000,0.00000000,0.00000000
0.76799992,0.00000000,0.00000000,0.00000000
0.77199992,0.00000000,0.00000000,0.00000000
0.77599992,0.00000000,0.01605561,0.00000000
0.77999992,0.00000000,0.00000000,0.00000000
0.78399992,0.00000000,0.00000000,0.00000000
0.78799992,0.00000000,0.00000000,0.01605561
0.79199992,-0.01611713,0.00000000,0.00000000
0.79599992,0.00000000,0.00000000,0.00000000
0.79999992,0.00000000,0.00000000,0.00000000
0.80399992,0.00000000,0.00000000,0.00000000
0.80799992,0.00000000,0.00000000,0.00000000
0.81199992,0.00000000,0.00000000,0.00000000
0.81599992,0.00000000,0.00000000,0.00000000
0.81999992,0.00000000,0.00000000,0.00000000
0.82399992,0.00000000,0.01605561,0.01605561
0.82799992,-0.01611713,0.00000000,0.00000000
0.83199992,0.00000000,0.01605561,0.00000000
0.83599992,-0.01611713,0.00000000,0.00000000
0.83999992,0.00000000,0.00000000,0.00000000
0.84399992,0.00000000,0.00000000,0.00000000
0.84799992,-0.01611713,0.00000000,0.00000000
0.85199992,0.00000000,0.00000000,0.00000000
0.85599992,0.00000000,0.00000000,0.00000000
0.85999992,0.00000000,0.00000000,0.00000000
0.86399992,0.00000000,0.00000000,0.00000000
0.86799992,0.00000000,0.00000000,0.00000000
0.87199992,-0.01611713,0.00000000,0.00000000
0.87599992,0.00000000,0.00000000,0.00000000
0.87999992,0.00000000,0.00000000,0.00000000
0.88399992,-0.01611713,0.00000000,0.00000000
0.88799992,0.00000000,0.00000000,0.00000000
0.89199992,0.00000000,0.00000000,0.00000000
0.89599992,0.00000000,0.00000000,0.00000000
0.89999992,0.00000000,0.00000000,0.00000000
0.90399992,0.00000000,0.00000000,0.00000000
0.90799992,0.00000000,0.01605561,0.00000000
0.91199992,-0.01611713,0.00000000,0.00000000
0.91599992,0.00000000,0.00000000,0.00000000
0.91999992,0.00000000,0.00000000,0.00000000
0.92399992,-0.01611713,0.00000000,0.00000000
0.92799992,0.00000000,0.00000000,0.00000000
0.93199992,0.00000000,0.00000000,0.00000000
0.93599992,0.00000000,0.00000000,0.00000000
0.93999992,0.00000000,0.00000000,0.00000000
0.94399992,0.00000000,0.00000000,0.00000000
0.94799992,-0.01611713,0.00000000,0.00000000
0.95199992,0.00000000,0.00000000,0.00000000
0.95599992,0.00000000,0.00000000,0.00000000
0.95999992,0.00000000,0.00000000,0.00000000
